dataset,rows,cols,sample_exponent,copy_PLIs,tiebreaker_heuristic,t_total,t_total_prep,t_read_table,t_create_subtable,t_construct_clusters,t_total_enum_algo,t_sample_diff_sets,t_intersect_clusters,tree_complexity,tree_nodes,diff_sets,diff_sets_initial,diff_sets_final,intersections,intersection_cluster_size,ucc_count,memory
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,29.9091,23.9497,16.0944,0,2.29551,5.95933,0.734132,4.75482,215211,423490,336496,335632,509,414048,181937157,334197,4222204
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,28.6164,23.9882,16.0838,0,2.3408,4.62817,0.734197,3.54287,202373,411174,336511,335632,509,401201,134241722,334197,4222484
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,30.6445,23.9944,16.1499,0,2.28892,6.65014,0.737428,5.495,273089,434340,336514,335632,509,413973,199731883,334197,4222372
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,27.3224,23.9288,16.0669,0,2.29523,3.3936,0.736259,2.34475,198257,409856,336469,335632,509,400592,87574245,334197,4222376
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,27.4546,23.9186,16.0733,0,2.28607,3.53599,0.737396,2.48703,193484,409100,336475,335632,509,399940,93644451,334197,4222376
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,30.36,23.9269,16.0612,0,2.29402,6.43302,0.736949,5.24696,214718,419182,336573,335632,509,408100,180097517,334197,4222376
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,27.5276,23.9249,16.0661,0,2.29231,3.60273,0.73376,2.56093,194429,409107,336518,335632,509,400049,97679628,334197,4222380
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,28.0629,23.9513,16.1116,0,2.28821,4.11162,0.733389,3.02632,191743,409643,336500,335632,509,400586,114511410,334197,4222468
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,29.6936,23.9482,16.1105,0,2.28635,5.74543,0.733248,4.63202,198588,409332,336548,335632,509,399932,171216207,334197,4222312
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,28.6691,23.9547,16.125,0,2.29109,4.71445,0.73529,3.62478,186232,407606,336505,335632,509,399417,127058972,334197,4222380
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,29.451,23.9453,16.1023,0,2.29208,5.50563,0.736877,4.29741,186973,408559,336546,335632,509,400073,142496656,334197,4222204
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,29.9281,23.9687,16.1065,0,2.29568,5.9594,0.736545,4.71222,189635,408815,336529,335632,509,399680,158192848,334197,4222164
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,35.8288,30.1669,20.4427,0,2.8241,5.66182,0.821935,4.50354,142281,370055,372973,372046,545,364575,141168465,307125,5089416
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,37.825,29.9854,20.2152,0,2.85337,7.83958,0.827295,6.6159,160541,375885,372903,372046,545,368579,205756630,307125,5089316
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,35.87,29.9376,20.2156,0,2.82202,5.93234,0.822328,4.75497,143854,371886,373018,372046,545,365651,156149580,307125,5089264
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,36.0991,29.9556,20.2472,0,2.82199,6.14353,0.824513,4.88803,151749,372494,373023,372046,545,366088,143919356,307125,5089312
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,37.5005,29.9163,20.2087,0,2.82118,7.58423,0.841437,6.13348,150329,372834,372980,372046,545,366122,170527212,307125,5089264
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,35.4198,29.8275,20.1177,0,2.82004,5.59233,0.817197,4.39431,158602,374744,372971,372046,545,368323,135243574,307125,5089308
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,35.9673,29.9059,20.1776,0,2.82101,6.06148,0.82106,4.86086,154250,373139,372970,372046,545,366497,148738232,307125,5089284
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,36.4082,29.8975,20.1669,0,2.82522,6.51068,0.827878,5.29139,184293,383070,373108,372046,545,373477,173340538,307125,5089352
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,37.4369,29.9654,20.2371,0,2.81924,7.47144,0.823371,6.18196,149877,372470,372979,372046,545,366383,183055759,307125,5089484
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,38.0913,30.1375,20.3421,0,2.85475,7.95372,0.826889,6.73368,177050,383011,372954,372046,545,375909,210260229,307125,5089040
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,37.1861,29.9624,20.2376,0,2.82204,7.22369,0.821653,5.99951,154576,372618,373067,372046,545,366082,187666806,307125,5089260
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,36.6231,30.0974,20.2947,0,2.84972,6.52564,0.832096,5.32905,153646,372179,372948,372046,545,365705,164614862,307125,5089408
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,38.0789,29.8902,20.1781,0,2.81772,8.18872,0.818175,6.92922,151272,372634,373002,372046,545,366662,213222367,307125,5089284
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,36.7517,29.9268,20.2121,0,2.82064,6.82494,0.82296,5.51918,149512,371642,372906,372046,545,365558,162932874,307125,5089344
ncvoter_allc_r7503554_c94,3000000,94,0.3,1,1,36.3883,29.9302,20.2086,0,2.81839,6.45809,0.825453,5.25946,144854,372423,373019,372046,545,366255,165867481,307125,5089244
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,54.4776,35.6846,24.3101,0,3.33301,18.793,0.915968,16.5776,643660,1136293,407582,406413,681,1104757,446217469,879112,5931912
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,64.8343,35.2315,23.9029,0,3.30688,29.6028,0.917147,27.0068,617797,1130573,407603,406413,681,1101357,704160667,879112,5931824
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,43.4526,35.2926,23.9366,0,3.31059,8.16001,0.908667,6.51399,654096,1140845,407409,406413,681,1106916,173843815,879112,5931936
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,65.2419,35.256,23.8883,0,3.3163,29.9859,0.905396,27.828,589838,1115334,407481,406413,681,1093959,675760801,879112,5931996
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,62.7968,35.377,23.9918,0,3.33083,27.4198,0.918807,25.0575,714690,1146371,407569,406413,681,1108379,663094151,879112,5932000
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,45.4824,35.431,24.0062,0,3.33908,10.0514,0.91718,8.15685,658115,1138865,407506,406413,681,1105740,221651307,879112,5931912
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,43.2129,35.4746,24.0265,0,3.33676,7.73829,0.916722,5.90938,658054,1138736,407565,406413,681,1106075,165520586,879112,5931592
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,52.736,35.3875,24.0235,0,3.31895,17.3485,0.91666,15.2933,656940,1139568,407596,406413,681,1106543,412016545,879112,5931776
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,61.006,35.4589,24.0186,0,3.3506,25.5472,0.917708,23.2997,614062,1132461,407559,406413,681,1103255,613487600,879112,5931588
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,51.9406,35.3387,23.9554,0,3.3285,16.6019,0.911674,14.6281,578689,1124511,407606,406413,681,1097574,383793657,879112,5931728
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,52.0167,35.28,23.9075,0,3.31766,16.7367,0.911784,14.6361,656610,1141401,407485,406413,681,1108491,409627942,879112,5931648
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,56.9654,35.2314,23.8989,0,3.31092,21.734,0.914393,19.4742,649431,1137632,407472,406413,681,1105257,521948922,879112,5931468
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,45.9579,35.2849,23.9238,0,3.30946,10.673,0.920268,8.76768,650698,1139848,407596,406413,681,1106814,252482812,879112,5931916
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,44.3599,35.224,23.8701,0,3.31871,9.13592,0.912239,7.36155,641100,1135708,407470,406413,681,1104530,210823783,879112,5931912
ncvoter_allc_r7503554_c94,3500000,94,0.3,1,1,53.7906,35.3002,23.9111,0,3.32727,18.4904,0.911901,16.4735,661071,1137938,407549,406413,681,1105521,444529039,879112,5931764
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,72.0866,40.6102,27.5,0,3.84698,31.4764,1.00007,28.4336,1439052,2397613,439869,438788,749,2347506,660699187,1804544,6753524
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,68.6769,40.3505,27.2887,0,3.83839,28.3263,1.00379,25.1349,1396597,2389466,440040,438788,749,2344600,637401721,1804544,6753348
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,61.437,40.45,27.2193,0,3.8754,20.987,1.00098,18.0497,1448324,2403064,439967,438788,749,2352845,444653834,1804544,6753280
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,84.4891,40.3347,27.2477,0,3.84198,44.1544,1.00201,40.3559,1361798,2384054,440141,438788,749,2337576,860672965,1804544,6753296
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,67.3331,40.3354,27.1976,0,3.85065,26.9977,1.00856,23.342,1408780,2398928,440168,438788,749,2351157,438150635,1804544,6753412
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,49.3347,40.7654,27.4385,0,3.92607,8.56929,1.00977,5.92652,1455483,2406351,439962,438788,749,2352357,159137354,1804544,6753076
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,67.8424,40.6043,27.52,0,3.84917,27.2381,1.0004,24.369,1398244,2390455,439916,438788,749,2341777,588505991,1804544,6753348
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,53.1743,40.3605,27.2124,0,3.87638,12.8139,1.00028,10.0193,1427650,2397590,439956,438788,749,2344128,258233508,1804544,6753300
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,49.7406,40.3225,27.2405,0,3.84314,9.41806,1.00163,6.71799,1468155,2408892,440031,438788,749,2355558,181534373,1804544,6753520
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,53.1855,40.2829,27.1801,0,3.86199,12.9026,1.02558,10.0382,1442646,2397757,440006,438788,749,2344494,258843317,1804544,6753176
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,68.4828,40.2345,27.1709,0,3.8367,28.2484,0.997887,25.046,1431859,2395407,440025,438788,749,2348960,628610045,1804544,6753300
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,61.9725,40.6064,27.4938,0,3.85245,21.3661,0.992822,17.8599,1513762,2414455,440136,438788,749,2351768,512636742,1804544,6753296
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,68.4574,40.4318,27.2816,0,3.8745,28.0256,1.00164,24.778,1366999,2383320,440084,438788,749,2336539,498339142,1804544,6753288
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,81.4891,40.4968,27.4249,0,3.84248,40.9923,0.946375,37.2952,1597086,2444507,440062,438788,749,2397711,981408470,1804544,6753456
ncvoter_allc_r7503554_c94,4000000,94,0.3,1,1,70.3973,40.6525,27.5305,0,3.86785,29.7448,1.00012,26.5885,1417231,2396681,439977,438788,749,2348115,657451539,1804544,6753516
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,83.1904,45.6576,30.8866,0,4.37641,37.5328,1.09646,34.0247,1330825,2403516,471704,470413,753,2359002,822181521,1821360,7543996
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,59.6315,45.32,30.5306,0,4.39272,14.3115,1.09379,11.383,1441314,2418588,471605,470413,753,2370224,296388381,1821360,7544096
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,63.6425,45.4039,30.6174,0,4.37755,18.2386,1.08824,15.0692,1448588,2419101,471695,470413,753,2372814,395993958,1821360,7544140
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,75.3305,45.4043,30.6086,0,4.38193,29.9262,1.092,26.6633,1421469,2414995,471642,470413,753,2367491,642152468,1821360,7543980
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,98.47,45.3382,30.5771,0,4.38375,53.1318,1.10379,48.4377,1408615,2423173,471846,470413,753,2370792,1211433288,1821360,7544212
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,79.5435,45.3535,30.5705,0,4.37605,34.19,1.102,29.813,1451165,2412767,471898,470413,753,2361693,802577536,1821360,7544136
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,57.908,45.3364,30.5476,0,4.37142,12.5716,1.09224,9.57498,1436699,2423003,471687,470413,753,2372232,239002606,1821360,7544024
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,62.8948,45.279,30.5159,0,4.36803,17.6158,1.09983,14.5839,1414151,2412639,471680,470413,753,2372158,383849710,1821360,7543816
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,83.2243,45.3608,30.5792,0,4.36744,37.8635,1.09874,34.4426,1320292,2399708,471620,470413,753,2357860,784106440,1821360,7544204
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,78.6769,45.2792,30.5211,0,4.37643,33.3977,1.09108,30.1633,1306840,2398931,471638,470413,753,2357262,705626675,1821360,7544028
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,54.2338,45.2204,30.4698,0,4.37059,9.01342,1.09074,6.34238,1451032,2429198,471588,470413,753,2379379,179147962,1821360,7543756
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,73.5664,45.3361,30.5452,0,4.38696,28.2302,1.09554,24.8228,1462304,2419524,471689,470413,753,2371249,526970372,1821360,7543856
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,81.6774,45.323,30.5501,0,4.37493,36.3545,1.09964,31.8759,1463986,2422238,471786,470413,753,2367059,879758525,1821360,7544112
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,85.6492,45.597,30.7826,0,4.37526,40.0522,1.08875,36.4009,1356313,2399720,471610,470413,753,2356198,759787051,1821360,7543756
ncvoter_allc_r7503554_c94,4500000,94,0.3,1,1,53.8793,45.2983,30.5367,0,4.38023,8.58097,1.09394,5.76852,1466684,2428165,471605,470413,753,2377148,154825465,1821360,7544016
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,115.115,50.977,34.443,0,4.90985,64.1377,1.20147,58.3398,1548368,2314774,502512,501126,756,2237197,1347468804,1702896,8366304
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,68.297,51.2107,34.6141,0,4.90948,17.0863,1.20091,14.0423,1069899,2174506,502357,501126,756,2137207,319409969,1702896,8366124
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,97.027,50.7139,34.1834,0,4.908,46.3131,1.20031,42.6296,1085729,2178320,502369,501126,756,2139329,947904987,1702896,8366112
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,82.9698,50.7075,34.1689,0,4.91162,32.2623,1.18701,28.8865,1030176,2169621,502423,501126,756,2132263,632050099,1702896,8366432
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,58.2118,50.6756,34.1639,0,4.90633,7.53614,1.20019,5.00037,1089130,2185663,502217,501126,756,2142809,112572341,1702896,8366124
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,60.7341,50.6669,34.1701,0,4.8907,10.0671,1.18882,7.24727,1102450,2185652,502388,501126,756,2141261,178438661,1702896,8366332
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,91.0279,50.7455,34.2071,0,4.9133,40.2824,1.19361,36.8757,1062851,2161408,502468,501126,756,2125589,798800207,1702896,8366508
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,93.7688,50.5625,34.0443,0,4.89641,43.2063,1.20746,38.3596,1248628,2199833,502774,501126,756,2147718,957086349,1702896,8366452
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,77.8763,50.6657,34.1473,0,4.9035,27.2107,1.20349,23.9766,1025095,2167078,502411,501126,756,2130026,558264595,1702896,8366300
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,64.057,50.882,34.3056,0,4.92134,13.175,1.20544,10.3209,1147784,2184259,502331,501126,756,2142006,249311578,1702896,8366284
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,89.648,50.6382,34.1062,0,4.90518,39.0098,1.19337,35.8604,1107928,2179764,502309,501126,756,2139754,740849950,1702896,8366328
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,79.6994,50.7388,34.2144,0,4.88953,28.9606,1.207,25.5708,1059613,2173616,502406,501126,756,2130432,600791707,1702896,8366056
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,63.2347,50.7138,34.19,0,4.9094,12.521,1.20023,9.58532,1104020,2186808,502342,501126,756,2145436,230094712,1702896,8366060
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,63.8054,50.6407,34.1193,0,4.8894,13.1648,1.19199,10.377,1081354,2177104,502345,501126,756,2133455,246731186,1702896,8366276
ncvoter_allc_r7503554_c94,5000000,94,0.3,1,1,72.9035,50.5779,34.0519,0,4.90027,22.3256,1.2012,19.1164,1236794,2212939,502407,501126,756,2162813,421225322,1702896,8366472
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,123.109,56.1194,37.8496,0,5.44375,66.9896,1.32236,62.1247,1390391,2599511,530972,529510,900,2552322,1117810968,1979451,9145604
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,99.1991,55.8265,37.5986,0,5.42635,43.3726,1.31545,38.9957,1337576,2607483,531118,529510,900,2560456,775195390,1979451,9145652
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,79.5933,55.6992,37.4743,0,5.41012,23.894,1.32013,20.1675,1364752,2601114,530935,529510,900,2557037,441179465,1979451,9145648
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,103.555,55.621,37.3731,0,5.41531,47.9339,1.32127,43.6596,1356122,2600278,530924,529510,900,2556092,929519008,1979451,9145656
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,72.4651,55.641,37.4041,0,5.41497,16.8241,1.30931,13.421,1375623,2604674,530853,529510,900,2557763,301694850,1979451,9145744
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,78.0845,55.6168,37.4372,0,5.40235,22.4676,1.31903,18.874,1352437,2604163,530994,529510,900,2560119,417185157,1979451,9145420
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,72.8374,55.5867,37.387,0,5.42301,17.2507,1.31391,13.7964,1352308,2606595,530878,529510,900,2560808,314632795,1979451,9145620
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,72.7735,55.7375,37.5411,0,5.40858,17.036,1.30367,13.573,1395836,2608785,530899,529510,900,2558686,303081708,1979451,9145752
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,94.2686,55.5824,37.3842,0,5.40141,38.6862,1.30793,35.142,1386983,2605897,530823,529510,900,2559718,687721243,1979451,9145348
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,73.5054,56.2709,37.9048,0,5.47121,17.2345,1.32639,13.805,1405494,2609172,530914,529510,900,2559957,296125894,1979451,9145684
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,108.32,55.5793,37.3954,0,5.40533,52.7405,1.32548,47.8974,1372333,2598420,531027,529510,900,2556914,874946670,1979451,9145612
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,101.889,55.4645,37.2934,0,5.39493,46.424,1.31944,42.635,1250246,2568227,530890,529510,900,2539579,819829402,1979451,9145620
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,101.074,55.6844,37.4678,0,5.41666,45.3894,1.31993,41.4745,1351023,2598580,531026,529510,900,2555337,836802429,1979451,9145652
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,124.561,55.7363,37.5216,0,5.40901,68.8249,1.30587,64.2283,1350302,2595315,531050,529510,900,2554694,1207791936,1979451,9145816
ncvoter_allc_r7503554_c94,5500000,94,0.3,1,1,106.022,55.485,37.366,0,5.39074,50.537,1.32175,46.4192,1333677,2589933,530863,529510,900,2546992,942356077,1979451,9145600
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,113.811,62.0196,41.8694,0,5.9376,51.7917,1.496,47.4468,947042,1809430,558701,557242,920,1782713,864126347,1407334,9956680
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,106.964,61.7183,41.5271,0,5.93516,45.2461,1.50355,40.6317,905595,1806465,559001,557242,920,1780735,727766648,1407334,9956404
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,89.7191,61.4858,41.3397,0,5.91707,28.2333,1.49498,24.7473,942000,1810299,558690,557242,920,1783441,484373617,1407334,9956680
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,88.8462,61.5621,41.3693,0,5.93149,27.2841,1.50056,23.8367,933853,1805868,558672,557242,920,1779641,466528831,1407334,9956712
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,103.725,61.6545,41.5162,0,5.92602,42.0707,1.4895,38.6778,934236,1810010,558629,557242,920,1783630,698136430,1407334,9956824
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,115.442,61.5127,41.3463,0,5.91806,53.9289,1.5034,49.8066,906285,1804935,558734,557242,920,1780057,957523413,1407334,9956448
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,128.958,61.5883,41.4445,0,5.9258,67.3694,1.5012,63.054,950078,1821841,558750,557242,920,1790346,981662510,1407334,9956772
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,120.751,61.5496,41.395,0,5.92646,59.2014,1.50984,55.0292,919568,1810462,558717,557242,920,1782261,1058573272,1407334,9956444
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,115.646,61.5983,41.4539,0,5.93883,54.0477,1.49863,49.3403,910622,1808745,558984,557242,920,1785710,924371521,1407334,9956468
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,115.199,61.5962,41.4436,0,5.92605,53.6032,1.5104,49.4188,933643,1809692,558777,557242,920,1783548,955084852,1407334,9956404
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,164.079,61.5245,41.3974,0,5.92205,102.554,1.4915,96.8213,1365465,1872683,558794,557242,920,1824860,1930964890,1407334,9956488
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,130.883,61.5781,41.4374,0,5.91943,69.305,1.50564,64.5184,923311,1815636,558876,557242,920,1788503,1094722444,1407334,9956472
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,112,61.5688,41.4076,0,5.91642,50.4309,1.5068,46.6185,910765,1804984,558754,557242,920,1780381,858360304,1407334,9956652
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,179.597,61.7561,41.6008,0,5.92474,117.841,1.51009,111.375,1310942,1867386,558685,557242,920,1824269,2097915108,1407334,9956444
ncvoter_allc_r7503554_c94,6000000,94,0.3,1,1,116.136,62.0276,41.8915,0,5.92309,54.1085,1.509,50.1564,906281,1805606,558747,557242,920,1780615,957234728,1407334,9956396
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,169.341,70.1081,47.6844,0,6.58634,99.2328,1.61548,93.6302,747369,1570274,585667,583794,996,1550329,1558248073,1209223,10875632
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,175.201,69.644,47.4536,0,6.50726,105.557,1.62904,99.9775,776151,1566064,585435,583794,996,1546906,1687147222,1209223,10875872
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,153.339,69.4046,47.0865,0,6.52791,83.9348,1.61726,79.4575,802179,1571314,585386,583794,996,1550509,1373071233,1209223,10875796
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,141.928,69.3591,47.0605,0,6.55721,72.5693,1.62339,67.8045,729911,1553763,585738,583794,996,1537851,1276666810,1209223,10875624
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,171.227,69.5535,47.1954,0,6.56201,101.674,1.62449,96.3033,799325,1568029,585478,583794,996,1547242,1585596056,1209223,10875564
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,166.934,69.3764,47.0333,0,6.57005,97.5574,1.62875,92.366,751823,1564333,585619,583794,996,1545738,1492214464,1209223,10875896
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,150.178,69.7979,47.2506,0,6.61539,80.3796,1.6344,75.1091,713105,1556727,585584,583794,996,1540258,1192132925,1209223,10875872
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,154.633,69.1587,46.9226,0,6.50375,85.4739,1.63402,79.9486,814399,1568133,585658,583794,996,1548539,1461888798,1209223,10875960
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,149.812,69.1151,46.9048,0,6.50845,80.6972,1.6246,75.6383,756595,1567191,585519,583794,996,1547734,1227838656,1209223,10875560
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,169.512,69.5599,46.9133,0,6.64651,99.9526,1.64667,95.0741,813454,1572393,585340,583794,996,1549712,1641668811,1209223,10875872
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,135.738,69.2855,47.0942,0,6.49894,66.4527,1.64126,62.1475,773128,1565423,585498,583794,996,1545294,1120149912,1209223,10875952
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,154.091,69.5338,47.2424,0,6.5445,84.5575,1.61782,80.4652,795208,1569585,585276,583794,996,1548130,1358109253,1209223,10875896
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,151.122,69.2295,46.9035,0,6.54858,81.8925,1.62818,76.783,787131,1570498,585423,583794,996,1547701,1432187113,1209223,10875564
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,157.212,69.2068,46.9506,0,6.53462,88.0056,1.6139,83.1639,791670,1570503,585441,583794,996,1549066,1514388071,1209223,10875956
ncvoter_allc_r7503554_c94,6500000,94,0.3,1,1,146.221,69.3546,47.0415,0,6.54574,76.8662,1.64049,72.2176,806671,1573689,585462,583794,996,1551377,1299263316,1209223,10875664
ncvoter_allc_r7503554_c94,7000000,94,0.3,1,1,188.212,75.6911,51.4196,0,7.16152,112.521,1.73798,106.778,840275,1563551,610675,609096,995,1540948,1795164525,1203559,11688412
ncvoter_allc_r7503554_c94,7000000,94,0.3,1,1,154.205,75.3903,51.1445,0,7.15065,78.815,1.74285,74.281,818542,1568081,610724,609096,995,1544534,1296084335,1203559,11688388
ncvoter_allc_r7503554_c94,7000000,94,0.3,1,1,149.424,74.4531,50.4711,0,7.05323,74.9705,1.73851,70.4062,816414,1567832,610664,609096,995,1545787,1263186929,1203559,11688168
ncvoter_allc_r7503554_c94,7000000,94,0.3,1,1,113.284,74.7885,50.7331,0,7.07076,38.4951,1.74849,34.7569,819990,1566877,610615,609096,995,1542031,617081840,1203559,11688184
ncvoter_allc_r7503554_c94,7000000,94,0.3,1,1,150.413,74.7814,50.7618,0,7.06307,75.6314,1.74126,71.2272,756943,1556782,610681,609096,995,1537763,1247848319,1203559,11688292
ncvoter_allc_r7503554_c94,7000000,94,0.3,1,1,113.79,74.7692,50.7392,0,7.07486,39.0211,1.73578,35.0974,825769,1568316,610672,609096,995,1542733,620580691,1203559,11688528
ncvoter_allc_r7503554_c94,7000000,94,0.3,1,1,103.211,74.5389,50.5299,0,7.06949,28.6726,1.72703,25.2718,839979,1570510,610690,609096,995,1543861,460445734,1203559,11688368
ncvoter_allc_r7503554_c94,7000000,94,0.3,1,1,91.8765,74.2916,50.4224,0,7.03159,17.5849,1.72454,14.2467,788113,1565717,610754,609096,995,1541318,316871484,1203559,11688424
ncvoter_allc_r7503554_c94,7000000,94,0.3,1,1,164.578,74.4879,50.4682,0,7.07604,90.0904,1.7366,84.846,803846,1567656,610796,609096,995,1545523,1540569376,1203559,11688120
